3.9987774504425886,10.44656249101492,5.466917419455462,6.7575006005178135,3.609682680239574,8.957068928634202,7.00153724467801,1.8383722511185223,3.882238318559347,6.88807546848066,6.414062950795138,8.001757584930008,3.399242737877798,8.001157557965483,10.43784597379361,8.572883101853874,F
4.781039047770502,10.410503299318517,6.001513583779121,6.514041689736136,5.447930505754898,8.976415717631337,12.592668416753588,1.6110195853179141,3.9672108331245237,7.221009662170506,3.712751903188586,7.392486772359243,1.6192994673528045,10.979722886434175,2.636945998068195,8.545701386788023,J
0.7069656325864161,3.1748168392378937,4.435254447628111,-0.19214757237253988,1.4997547336824355,7.001671546459445,7.001380148649682,1.0953369998741909,3.700641992559861,8.82580422494555,5.9983252973556125,8.001797981501168,-0.0019471864700317384,8.001193082810607,2.6092036519806845,8.522033700467805,I
2.137741084317626,7.158343386967075,5.4506860297327115,2.8685573535395235,3.4495577870619725,7.001338260770091,7.001594493747223,1.1332046951022947,3.7363246939880694,8.24321151116813,5.998660942077597,8.001576812744682,0.47225471078248904,8.001113670588698,10.402995739385055,8.51357749207268,Y
3.9988025336268307,10.407512279772819,5.401875910575742,5.998318381786145,3.477116563424742,3.758980568954373,12.960382636261192,1.5212774928851633,3.7091347956228384,8.910034222731586,3.84824691489792,5.742577398283037,0.4580370460208649,10.813004920509016,4.663052737064603,8.560517060083123,P
3.9989662892821194,10.295084899287302,5.239153032865087,5.998190931916035,3.4516560465401938,1.703166518392557,13.115316274549873,4.062958447952695,3.6816121412936877,8.794399656764174,5.998123763918837,13.247823088253195,-0.0019946932792663575,8.001215529442991,10.430991091152965,8.478708955153465,S
4.741411308932141,10.399126626114441,6.001571302294517,6.469285251912824,5.392467296845017,6.5622532443530375,8.001350671767979,1.2596943332908364,4.413920931505571,6.358796494136124,6.787905343451534,8.001507874012535,1.6132035292636775,10.652181812530094,4.6712708396346745,6.799041140026507,C
2.2497290705642055,7.294611801072946,5.405581360375296,4.998286623954794,3.5897521840314726,7.001565209269771,7.001614291310776,1.2944142572976738,3.663766960391792,6.282577704002794,5.99858944964405,8.001457951188629,1.616751059205422,11.036559310031379,0.0019087095260620118,8.582925477237728,W
2.1040761375935766,7.217822129966891,5.353779187027056,2.906573290494844,3.383427765030057,7.001414209842928,7.001547312975396,1.147399286722567,3.743314585118691,8.30642314498221,5.998774858236274,8.001556391478127,0.4796877497763643,8.001072765113081,10.388766161925913,8.483005310942627,Y
3.9985981285574796,10.339495500665336,6.001842372417236,4.998367369055769,5.181096892344084,6.56909763976168,7.001463042021264,1.0712744838253312,3.8182013416772973,8.20603324298783,6.426107691472288,10.012501215788449,1.6291243330299547,10.944818518574593,4.659487388787957,8.55443376842339,G
2.294387670726722,7.214855809877945,5.469845744464032,2.871689284538624,3.4653268955277765,7.0013776296379655,7.001618607521523,1.127785144745434,3.7604921038118824,8.256896821670257,5.998701232314071,8.001556778193063,0.4672012692848091,8.001149616242614,10.404644721215618,8.52264621755144,Y
1.9796345429762408,10.35263566762626,5.435412124575285,3.0652289751598043,3.590855954471859,6.440359283590032,7.001633361340035,5.5598662206504486,3.9217592713322813,6.273651093793739,5.998110777735671,8.001742512107437,1.621502607299574,8.001323407412734,4.670794096524013,11.976782212419314,B
4.673091418652901,10.39365199466189,6.001749483227516,6.523502251948493,5.321477046303558,6.541705876738129,8.001405861735135,1.5211613632043095,5.608947250019535,6.362795927507584,6.797016484153188,13.834433456523403,1.6171352592651338,10.603745550035894,4.6635563209402076,8.603004003460285,C
1.9532873077245085,10.282325536715094,5.510939497055885,-0.17223190326525573,3.248514147970254,7.001687687158832,7.001639332652558,1.0138396190310268,3.636162864174865,6.291934003493348,6.756343512021198,8.000869695962017,3.580798270659868,8.001203778744902,0.0019462509155273439,8.60981540309918,M
4.7421525115341945,10.382848659408737,8.611054484155858,5.9988842308519255,5.482607329761961,8.984407860299145,12.918678918749125,1.0671623528957146,3.6989803630211284,8.426736876538094,0.2128823706279892,7.445095449900798,1.7734144112890116,7.001242589235015,6.565924245422967,11.82730084131203,R
3.998680562973297,10.227361538486797,5.424047107618108,5.998540635824002,5.3656578254909455,8.761110081680036,12.803695308101105,3.0625963715130244,3.677515587460006,10.164785623422146,3.7340378226347175,6.228170939511418,0.46261456801930567,10.990960418209406,2.63260596253604,8.429443154496282,J
3.9986019551756744,10.22163227962209,5.340280727401258,7.012390791251614,12.434321028492398,8.976424784436837,7.001584148049821,2.1509975038921234,2.483706999724622,6.932961036978288,6.411476212113924,8.00159506595189,3.3012193583310303,8.001091175795759,10.441965403191064,8.56437513145168,F
3.99879411721257,10.323748812918367,8.505702309481856,6.4028175651826675,1.763829526439079,8.996852839265983,12.800439751650057,1.589174687603653,2.38874040145274,7.688532975290768,3.7188138676039992,7.437945239527981,1.6299099500273067,8.001236176015105,10.447821631042407,8.499493421238235,J
3.9988524085286024,11.782518453875023,5.476360970617735,3.0019991017352625,5.018565176545743,7.001765275955447,13.021191883909786,1.0394922565370424,3.818426314812839,6.271672434652014,7.728113236305543,8.001650046349113,0.4606219021277689,10.791818611559558,2.612862603869848,8.549372940207062,T
1.8625010796044492,9.95855640950155,4.681597349165214,-0.19826987363513648,3.3969043673849035,6.610001512248055,5.738781949129837,1.0077037084230076,3.6457399463642166,6.194582842959212,0.03793095559539994,8.001575846434182,1.6093313603534323,6.001061463355971,4.585782151202235,6.543806530062635,A
1.8919587548382557,10.014033356925095,5.504733202755794,-0.19438922453676577,4.544536059380389,7.001806462526568,7.001638149261941,1.0027461980343682,0.11123584347513771,6.280525199227299,6.751112853710065,8.00101113867814,3.691651145072154,8.0011892213833,0.001957255005836487,8.606382948655826,M
